,municipio_o,comuna_o,hora_o,municipio_d,comuna_d,hora_d,motivo_viaje,modo_tte,o_long,o_lat,d_long,d_lat
5559,Medellin,Villa Hermosa,17:50:00,Medellin,La Candelaria,17:56:00,Alguien,Moto (Conductor),-75.53920069,6.24034682,-75.57179829,6.230941438
5560,Medellin,La Candelaria,18:00:00,Medellin,Villa Hermosa,18:15:00,Casa,Moto (Conductor),-75.57837857,6.244792643,-75.54977644,6.243820935
5561,Medellin,Villa Hermosa,06:00:00,Medellin,La America,07:00:00,Trabajo,Moto (Conductor),-75.54726372,6.2415689,-75.59986229,6.257086289
5562,Medellin,La America,16:00:00,Medellin,Villa Hermosa,16:30:00,Casa,Moto (Conductor),-75.60112467,6.26789249,-75.54932422,6.260478502
5563,Medellin,Villa Hermosa,04:30:00,Medellin,La Candelaria,05:05:00,Diligencia,Moto (Acompa?帶nte),-75.54821032,6.244112956,-75.57340805,6.242217283
5564,Medellin,La Candelaria,17:00:00,Medellin,Villa Hermosa,17:15:00,Casa,Moto (Conductor),-75.56156858,6.250421974,-75.5476912,6.247014001
5565,Medellin,Villa Hermosa,06:00:00,Medellin,Guayabal,06:40:00,Trabajo,Moto (Conductor),-75.53616813,6.233863974,-75.58939509,6.214969017
5566,Medellin,Guayabal,17:30:00,Medellin,Villa Hermosa,18:30:00,Casa,Moto (Conductor),-75.59199134,6.210225018,-75.52593931,6.238161128
5567,Medellin,Villa Hermosa,05:30:00,Bello,Bello-Comuna 04,06:10:00,Trabajo,Moto (Conductor),-75.53296957,6.234449498,-75.54262144,6.332461678
5568,Bello,Bello-Comuna 04,16:45:00,Medellin,Villa Hermosa,17:30:00,Trabajo,Moto (Conductor),-75.62327956,6.337183995,-75.53710485,6.23883976
5569,Medellin,Villa Hermosa,07:30:00,Bello,Bello-Comuna 04,08:00:00,Diligencia,Moto (Conductor),-75.53516778,6.248328499,-75.6503508,6.340824933
5570,Bello,Bello-Comuna 04,17:00:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.57566938,6.362746994,-75.52916305,6.23679642
5571,Itagui,Itagui-Comuna 01,11:00:00,Bello,Bello-Comuna 04,13:00:00,Trabajo,Moto (Conductor),-75.62843648,6.176620338,-75.60738519,6.34141477
5572,Medellin,San Javier,07:00:00,Medellin,El Poblado,07:30:00,Trabajo,Moto (Conductor),-75.63641465,6.249333607,-75.54894461,6.211129891
5573,Medellin,El Poblado,16:00:00,Medellin,San Javier,17:00:00,Casa,Moto (Conductor),-75.56976259,6.196157454,-75.62789438,6.2565315
5574,Medellin,San Javier,08:30:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Conductor),-75.61260736,6.256506691,-75.56794183,6.258068744
5575,Medellin,La Candelaria,19:00:00,Medellin,San Javier,19:45:00,Casa,Moto (Conductor),-75.56376996,6.251634441,-75.6182499,6.26887983
5576,Medellin,San Javier,08:30:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Acompa?帶nte),-75.63015711,6.249398948,-75.56745719,6.250780181
5577,Medellin,La Candelaria,19:00:00,Medellin,San Javier,19:45:00,Casa,Moto (Acompa?帶nte),-75.56422041,6.248832079,-75.63464107,6.247114657
5578,Medellin,Villa Hermosa,09:30:00,Medellin,El Poblado,09:50:00,Trabajo,Moto (Conductor),-75.53974569,6.248545184,-75.55138964,6.202835255
5579,Medellin,El Poblado,18:00:00,Medellin,Villa Hermosa,18:30:00,Casa,Moto (Conductor),-75.56192659,6.211291157,-75.53881462,6.253629987
5580,Medellin,Villa Hermosa,06:00:00,Medellin,Guayabal,06:30:00,Trabajo,Moto (Conductor),-75.54958037,6.257898375,-75.58490214,6.225155166
5581,Medellin,Villa Hermosa,06:00:00,Medellin,Robledo,07:00:00,Estudio,Moto (Conductor),-75.53863143,6.254550668,-75.57284043,6.280837359
5582,Medellin,Robledo,14:00:00,Medellin,Villa Hermosa,15:00:00,Casa,Moto (Conductor),-75.58119582,6.278984763,-75.55692808,6.261346977
5583,Medellin,Villa Hermosa,13:30:00,Medellin,Robledo,13:50:00,Estudio,Moto (Conductor),-75.53303099,6.236894639,-75.61037883,6.281860633
5584,Medellin,Robledo,16:10:00,Medellin,Villa Hermosa,16:35:00,Casa,Moto (Conductor),-75.59243258,6.285577303,-75.54243692,6.242288311
5585,Envigado,Zona 02,08:00:00,Medellin,Corregimiento San Antonio de Prado,08:20:00,Trabajo,Moto (Conductor),-75.50771961,6.190369308,-75.63887902,6.185787074
5586,Medellin,Corregimiento San Antonio de Prado,17:30:00,Envigado,Zona 02,18:00:00,Casa,Moto (Conductor),-75.65537313,6.181725649,-75.4960009,6.188589984
5587,Medellin,Villa Hermosa,06:20:00,Medellin,Aranjuez,07:00:00,Estudio,Moto (Conductor),-75.5265455,6.232318947,-75.55422792,6.276745717
5588,Medellin,Aranjuez,12:30:00,Medellin,Buenos Aires,13:00:00,Trabajo,Moto (Conductor),-75.55533245,6.272659193,-75.55950743,6.222238933
5589,Medellin,Buenos Aires,17:30:00,Medellin,Villa Hermosa,17:40:00,Casa,Moto (Conductor),-75.5537067,6.229074494,-75.54249364,6.244299551
5590,Medellin,La America,06:00:00,Itagui,Itagui-Comuna 01,06:30:00,Trabajo,Moto (Acompa?帶nte),-75.60197672,6.264553517,-75.63573766,6.173067734
5591,Medellin,La America,08:00:00,Medellin,Guayabal,08:30:00,Trabajo,Moto (Conductor),-75.59939494,6.253890896,-75.58447266,6.2153848
5592,Medellin,Guayabal,18:30:00,Medellin,La America,19:00:00,Casa,Moto (Conductor),-75.57765791,6.225425384,-75.60445015,6.25243571
5593,Medellin,San Javier,06:30:00,Medellin,El Poblado,08:00:00,Trabajo,Moto (Conductor),-75.60600517,6.274560704,-75.55990468,6.190277383
5594,Medellin,El Poblado,17:30:00,Medellin,San Javier,19:00:00,Casa,Moto (Conductor),-75.5715415,6.180897876,-75.61155735,6.268138561
5595,Medellin,Manrique,06:30:00,Medellin,Buenos Aires,07:00:00,Trabajo,Moto (Acompa?帶nte),-75.53972722,6.285393785,-75.54774334,6.237768239
5596,Medellin,Buenos Aires,17:00:00,Medellin,Manrique,17:30:00,Casa,Moto (Acompa?帶nte),-75.55164392,6.24018366,-75.54681977,6.262405373
5597,Medellin,Villa Hermosa,06:30:00,Medellin,La Candelaria,06:40:00,Trabajo,Moto (Conductor),-75.53801811,6.251888244,-75.56574333,6.242247321
5598,Medellin,La Candelaria,15:30:00,Medellin,Villa Hermosa,16:00:00,Casa,Moto (Conductor),-75.568095,6.259973635,-75.55433982,6.244678207
5599,Medellin,Villa Hermosa,06:30:00,Caldas,Urbana Caldas,08:00:00,Trabajo,Moto (Acompa?帶nte),-75.52512971,6.234550566,-75.63135366,6.01218864
5600,Caldas,Urbana Caldas,13:00:00,Medellin,Villa Hermosa,14:00:00,Casa,Moto (Acompa?帶nte),-75.58636399,6.09052352,-75.52737321,6.239422027
5601,Medellin,Villa Hermosa,05:00:00,Medellin,Guayabal,05:30:00,Trabajo,Moto (Conductor),-75.54079367,6.248064616,-75.58348797,6.221146104
5602,Medellin,Guayabal,16:00:00,Medellin,Villa Hermosa,16:40:00,Casa,Moto (Conductor),-75.58281297,6.225211071,-75.52961671,6.235955352
5603,Medellin,La Candelaria,06:00:00,Medellin,Villa Hermosa,06:15:00,Casa,Moto (Conductor),-75.5727104,6.235917501,-75.54911869,6.248474059
5604,Medellin,Guayabal,17:00:00,Medellin,Villa Hermosa,17:40:00,Casa,Moto (Conductor),-75.59243159,6.199107622,-75.55448702,6.254553811
5605,Medellin,La Candelaria,16:30:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.57296955,6.256750902,-75.54854672,6.246307933
5606,Medellin,Villa Hermosa,12:30:00,Medellin,Villa Hermosa,13:00:00,Casa,Moto (Acompa?帶nte),-75.54472554,6.252681105,-75.55438851,6.260300168
5607,Medellin,Villa Hermosa,06:45:00,Medellin,El Poblado,07:30:00,Trabajo,Moto (Conductor),-75.52799207,6.232518271,-75.57308367,6.227775314
5608,Medellin,El Poblado,16:30:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.55827622,6.203418672,-75.55504487,6.255140867
5609,Medellin,Villa Hermosa,05:30:00,Medellin,La Candelaria,06:00:00,Trabajo,Moto (Conductor),-75.53030505,6.242423973,-75.56133872,6.24993863
5610,Medellin,La Candelaria,14:30:00,Medellin,Villa Hermosa,15:00:00,Casa,Moto (Conductor),-75.57305973,6.247052054,-75.54683703,6.241377527
5611,Medellin,Villa Hermosa,15:30:00,Medellin,La Candelaria,15:45:00,Trabajo,Moto (Acompa?帶nte),-75.53766725,6.240045823,-75.56717247,6.233966998
5612,Envigado,Zona 03,07:45:00,Itagui,Itagui-Comuna 04,08:05:00,Trabajo,Moto (Acompa?帶nte),-75.50457395,6.160959097,-75.61716019,6.18293859
5613,Itagui,Itagui-Comuna 04,17:00:00,Envigado,Zona 03,17:30:00,Casa,Moto (Acompa?帶nte),-75.61560967,6.190458888,-75.53673988,6.130787023
5614,Medellin,Villa Hermosa,06:30:00,Medellin,El Poblado,07:35:00,Trabajo,Moto (Conductor),-75.55218745,6.249889614,-75.57914295,6.197661011
5615,Medellin,El Poblado,15:00:00,Medellin,Villa Hermosa,15:30:00,Casa,Moto (Conductor),-75.5658577,6.202598722,-75.54422472,6.257005457
5616,Medellin,Villa Hermosa,07:00:00,Envigado,Zona 09,08:00:00,Trabajo,Moto (Conductor),-75.53559537,6.248945117,-75.49947952,6.157539206
5617,Envigado,Zona 09,17:30:00,Medellin,Corregimiento San Antonio de Prado,18:30:00,Estudio,Moto (Conductor),-75.51394933,6.166951822,-75.65445492,6.199009069
5618,Medellin,Corregimiento San Antonio de Prado,20:30:00,Medellin,Villa Hermosa,21:00:00,Casa,Moto (Conductor),-75.66095221,6.173992262,-75.54940978,6.251080927
5619,Medellin,Villa Hermosa,07:20:00,Medellin,El Poblado,07:32:00,Trabajo,Moto (Conductor),-75.55320384,6.260851476,-75.55749897,6.189027116
5620,Medellin,El Poblado,17:40:00,Medellin,Villa Hermosa,18:00:00,Casa,Moto (Conductor),-75.56970666,6.218008785,-75.54370707,6.258656365
5621,Medellin,Villa Hermosa,04:00:00,Medellin,Guayabal,05:00:00,Trabajo,Moto (Conductor),-75.53036469,6.233991626,-75.58783229,6.196722758
5622,Medellin,Guayabal,14:00:00,Medellin,Villa Hermosa,15:00:00,Casa,Moto (Conductor),-75.58100145,6.20961492,-75.54494977,6.261050293
5623,Medellin,Villa Hermosa,07:00:00,Medellin,Castilla,07:30:00,Casa,Moto (Conductor),-75.53205371,6.236187238,-75.56450076,6.305660744
5624,Medellin,Castilla,17:00:00,Medellin,Villa Hermosa,17:30:00,Trabajo,Moto (Conductor),-75.56284118,6.295530813,-75.55191285,6.258222479
5625,Medellin,Villa Hermosa,05:30:00,Medellin,La Candelaria,05:45:00,Alguien,Moto (Conductor),-75.53437762,6.237205579,-75.56495177,6.260478887
5626,Medellin,La Candelaria,06:00:00,Medellin,Villa Hermosa,06:15:00,Casa,Moto (Conductor),-75.56703848,6.227870652,-75.52766367,6.2432985
5627,Medellin,Villa Hermosa,12:00:00,Medellin,La Candelaria,12:15:00,Alguien,Moto (Conductor),-75.52667622,6.243520773,-75.5705892,6.257061637
5628,Medellin,La Candelaria,12:30:00,Medellin,Villa Hermosa,12:45:00,Casa,Moto (Conductor),-75.57405774,6.253866745,-75.52894238,6.240722105
5629,Medellin,Villa Hermosa,05:30:00,Medellin,La Candelaria,05:45:00,Alguien,Moto (Acompa?帶nte),-75.54676531,6.253152304,-75.56999293,6.251684635
5630,Medellin,La Candelaria,12:30:00,Medellin,Villa Hermosa,12:45:00,Casa,Moto (Acompa?帶nte),-75.56475334,6.234080433,-75.53699917,6.242936984
5631,Medellin,Buenos Aires,07:00:00,Medellin,El Poblado,07:30:00,Trabajo,Moto (Conductor),-75.55041117,6.214302027,-75.56689726,6.194270073
5632,Medellin,El Poblado,16:00:00,Medellin,Buenos Aires,16:30:00,Casa,Moto (Conductor),-75.55768249,6.203438876,-75.54846115,6.232269813
5633,Medellin,Villa Hermosa,14:00:00,Medellin,La Candelaria,14:30:00,Trabajo,Moto (Conductor),-75.54079644,6.249594825,-75.57048155,6.239330668
5634,Medellin,La Candelaria,22:00:00,Medellin,Villa Hermosa,22:30:00,Casa,Moto (Conductor),-75.56929653,6.2597991,-75.54650168,6.24628411
5635,Medellin,Villa Hermosa,04:40:00,Itagui,Itagui-Comuna 04,05:00:00,Trabajo,Moto (Conductor),-75.54537688,6.247414604,-75.58818671,6.191637637
5636,Itagui,Itagui-Comuna 04,17:00:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.63615247,6.181207601,-75.54032251,6.252798139
5637,Medellin,Villa Hermosa,05:10:00,Medellin,Corregimiento Santa Elena,05:50:00,Trabajo,Moto (Conductor),-75.55246123,6.249929256,-75.50149212,6.293184365
5638,Medellin,Corregimiento Santa Elena,15:30:00,Medellin,Villa Hermosa,16:00:00,Casa,Moto (Conductor),-75.55585588,6.175787669,-75.55740142,6.25588216
5639,Medellin,Villa Hermosa,06:30:00,Medellin,La Candelaria,06:40:00,Alguien,Moto (Conductor),-75.5530904,6.248353915,-75.56317367,6.237965569
5640,Medellin,La Candelaria,06:45:00,Medellin,Villa Hermosa,06:55:00,Casa,Moto (Conductor),-75.57453355,6.249336248,-75.53923328,6.237439794
5641,Medellin,Villa Hermosa,08:00:00,Bello,Bello-Comuna 04,08:45:00,Trabajo,Moto (Acompa?帶nte),-75.54070607,6.24630363,-75.61147314,6.363456896
5642,Bello,Bello-Comuna 04,10:30:00,Medellin,La Candelaria,11:20:00,Compras,Moto (Acompa?帶nte),-75.55215886,6.372110541,-75.56887712,6.233944398
5643,Medellin,La Candelaria,12:00:00,Medellin,El Poblado,13:00:00,Trabajo,Moto (Acompa?帶nte),-75.57295913,6.24936808,-75.57754052,6.190496623
5644,Medellin,El Poblado,15:00:00,Medellin,Villa Hermosa,15:45:00,Casa,Moto (Acompa?帶nte),-75.5625505,6.176327701,-75.54869717,6.252051131
5645,Medellin,Villa Hermosa,06:30:00,Medellin,Villa Hermosa,07:00:00,Estudio,Moto (Acompa?帶nte),-75.55112342,6.2462264,-75.5294696,6.230352292
5646,Medellin,Villa Hermosa,11:20:00,Medellin,Villa Hermosa,12:00:00,Casa,Moto (Acompa?帶nte),-75.52937515,6.236730753,-75.54984964,6.255577364
5647,Medellin,Villa Hermosa,06:30:00,Medellin,La Candelaria,06:40:00,Estudio,Moto (Acompa?帶nte),-75.54816275,6.243847957,-75.55926313,6.261164954
5648,Medellin,La Candelaria,11:40:00,Medellin,Villa Hermosa,12:00:00,Casa,Moto (Acompa?帶nte),-75.56924373,6.252605452,-75.54121455,6.244603128
5649,Medellin,Villa Hermosa,06:30:00,Medellin,Villa Hermosa,07:00:00,Estudio,Moto (Acompa?帶nte),-75.5291272,6.236249302,-75.54810049,6.247309341
5650,Medellin,Villa Hermosa,11:40:00,Medellin,Villa Hermosa,12:00:00,Casa,Moto (Acompa?帶nte),-75.52581424,6.232369603,-75.55434916,6.251951465
5651,Medellin,Villa Hermosa,06:30:00,Medellin,El Poblado,07:00:00,Trabajo,Moto (Conductor),-75.54570923,6.254220569,-75.56735264,6.1999104
5652,Medellin,El Poblado,18:00:00,Sabaneta,Urbana Sabaneta,18:30:00,Estudio,Moto (Conductor),-75.56796696,6.188261086,-75.61484235,6.130883467
5653,Sabaneta,Urbana Sabaneta,22:00:00,Medellin,Villa Hermosa,22:30:00,Casa,Moto (Conductor),-75.60255337,6.11889634,-75.53107484,6.237655099
5654,Medellin,Villa Hermosa,14:30:00,Medellin,La Candelaria,14:40:00,Diligencia,Moto (Acompa?帶nte),-75.52895904,6.242153994,-75.56928315,6.240774207
5655,Medellin,La Candelaria,16:00:00,Medellin,Villa Hermosa,16:10:00,Casa,Moto (Acompa?帶nte),-75.56390348,6.253551864,-75.52780991,6.231904604
5656,Medellin,Villa Hermosa,14:30:00,Medellin,La Candelaria,14:40:00,Alguien,Moto (Conductor),-75.54305929,6.248711114,-75.56772615,6.233177576
5657,Medellin,La Candelaria,14:41:00,Medellin,Belen,15:00:00,Diligencia,Moto (Conductor),-75.57158122,6.235296368,-75.60316084,6.216370404
5658,Medellin,Belen,17:00:00,Medellin,Villa Hermosa,17:20:00,Casa,Moto (Conductor),-75.58470546,6.236453074,-75.53759041,6.255704787
5659,Medellin,Villa Hermosa,06:00:00,La Estrella,Urbana La Estrella,06:30:00,Trabajo,Moto (Conductor),-75.53495751,6.247761573,-75.65089266,6.139396213
5660,La Estrella,Urbana La Estrella,17:00:00,Medellin,Villa Hermosa,17:45:00,Casa,Moto (Conductor),-75.64161417,6.164325326,-75.54611364,6.242197108
5661,Medellin,Villa Hermosa,05:30:00,Medellin,Buenos Aires,06:00:00,Trabajo,Moto (Conductor),-75.54517326,6.240385528,-75.53961939,6.230627021
5662,Medellin,Buenos Aires,13:00:00,Medellin,Villa Hermosa,13:30:00,Casa,Moto (Conductor),-75.56629964,6.228878722,-75.55121033,6.257039263
5663,Medellin,Villa Hermosa,10:00:00,Medellin,Robledo,10:30:00,Estudio,Moto (Conductor),-75.55410671,6.2607827,-75.60975728,6.277918004
5664,Medellin,Robledo,16:00:00,Medellin,Villa Hermosa,16:30:00,Casa,Moto (Conductor),-75.62409112,6.281883832,-75.53869089,6.252590329
5665,Medellin,Villa Hermosa,08:30:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Conductor),-75.52598068,6.232973739,-75.56790178,6.257972704
5666,Medellin,La Candelaria,12:00:00,Medellin,Villa Hermosa,13:00:00,Casa,Moto (Conductor),-75.57524523,6.238044546,-75.53952623,6.256494882
5667,Medellin,La Candelaria,07:30:00,Medellin,Laureles-Estadio,08:00:00,Trabajo,Moto (Conductor),-75.57294717,6.238093993,-75.58913912,6.259935748
5668,Medellin,Laureles-Estadio,18:00:00,Medellin,La Candelaria,18:30:00,Casa,Moto (Conductor),-75.59341422,6.260484547,-75.56491384,6.256531668
5669,Medellin,La Candelaria,09:00:00,Medellin,La Candelaria,09:10:00,Diligencia,Moto (Conductor),-75.55976926,6.261668457,-75.56881885,6.230567274
5670,Medellin,La Candelaria,19:00:00,Medellin,La Candelaria,19:10:00,Casa,Moto (Conductor),-75.5692681,6.244507407,-75.56826687,6.257397539
5671,Medellin,Villa Hermosa,08:30:00,Medellin,Laureles-Estadio,09:00:00,Trabajo,Moto (Conductor),-75.52727071,6.239910833,-75.58636537,6.242842821
5672,Medellin,Laureles-Estadio,18:30:00,Medellin,Villa Hermosa,19:00:00,Casa,Moto (Conductor),-75.59493039,6.261107954,-75.54138089,6.244732799
5673,Medellin,Villa Hermosa,07:00:00,Medellin,Belen,07:30:00,Trabajo,Moto (Conductor),-75.53166064,6.237483054,-75.61712026,6.237557162
5674,Medellin,Belen,13:00:00,Medellin,Villa Hermosa,13:30:00,Casa,Moto (Conductor),-75.60835036,6.211858261,-75.53827939,6.256613496
5675,Medellin,Villa Hermosa,13:00:00,Medellin,La Candelaria,13:30:00,Diligencia,Moto (Acompa?帶nte),-75.52751524,6.238929895,-75.57178802,6.237285595
5676,Envigado,Zona 04,08:00:00,Medellin,El Poblado,09:00:00,Trabajo,Moto (Conductor),-75.57917841,6.108494811,-75.56492211,6.194640757
5677,Medellin,El Poblado,16:00:00,Envigado,Zona 04,17:00:00,Casa,Moto (Conductor),-75.57486989,6.22755229,-75.5634886,6.146845474
5678,Medellin,Villa Hermosa,04:00:00,Medellin,Villa Hermosa,04:15:00,Trabajo,Moto (Conductor),-75.53035233,6.240425912,-75.54146829,6.242984796
5679,Medellin,Villa Hermosa,17:00:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.54114092,6.254308965,-75.52449675,6.234146369
5680,Medellin,Villa Hermosa,06:00:00,Medellin,El Poblado,06:30:00,Trabajo,Moto (Conductor),-75.54574059,6.255790857,-75.56956881,6.226096153
5681,Medellin,El Poblado,17:00:00,Medellin,Villa Hermosa,17:30:00,Casa,Moto (Conductor),-75.57344247,6.19000804,-75.53787966,6.234816928
5682,Medellin,Villa Hermosa,18:10:00,Medellin,Buenos Aires,18:20:00,Compras,Moto (Conductor),-75.53913394,6.250450229,-75.552171,6.226575381
5683,Medellin,Buenos Aires,19:20:00,Medellin,Villa Hermosa,19:30:00,Casa,Moto (Conductor),-75.55623335,6.245098144,-75.53429389,6.236373423
5684,Medellin,La Candelaria,17:00:00,Medellin,Villa Hermosa,18:10:00,Casa,Moto (Acompa?帶nte),-75.56148564,6.247025905,-75.5373856,6.247965264
5685,Medellin,Villa Hermosa,15:00:00,Medellin,Villa Hermosa,15:30:00,Trabajo,Moto (Conductor),-75.55873473,6.255669693,-75.5327235,6.234402492
5686,Medellin,La Candelaria,07:30:00,Medellin,La Candelaria,07:40:00,Trabajo,Moto (Conductor),-75.56959247,6.231471226,-75.55962306,6.253317633
5687,Medellin,La Candelaria,13:30:00,Medellin,La Candelaria,13:40:00,Trabajo,Moto (Conductor),-75.57271863,6.249246552,-75.56211049,6.251776209
5688,Medellin,La Candelaria,21:00:00,Medellin,La Candelaria,21:10:00,Trabajo,Moto (Conductor),-75.56935412,6.228969281,-75.57729537,6.240802824
5689,Medellin,La Candelaria,07:30:00,Copacabana,Urbana Copacabana,08:05:00,Trabajo,Moto (Conductor),-75.57461066,6.241314159,-75.48639121,6.357977667
5690,Copacabana,Urbana Copacabana,18:00:00,Medellin,La Candelaria,18:40:00,Casa,Moto (Conductor),-75.48988147,6.394200849,-75.57493092,6.255405095
5691,Medellin,La America,16:00:00,Medellin,Villa Hermosa,17:00:00,Casa,Moto (Conductor),-75.59824275,6.265853173,-75.53354941,6.233678603
5692,Medellin,Buenos Aires,14:00:00,Medellin,La Candelaria,14:05:00,Trabajo,Moto (Conductor),-75.5491875,6.227579711,-75.56710527,6.263880517
5693,Medellin,La Candelaria,18:00:00,Medellin,Buenos Aires,18:05:00,Casa,Moto (Conductor),-75.55689351,6.247809386,-75.55375025,6.238041378
5694,Medellin,Villa Hermosa,06:30:00,Medellin,Villa Hermosa,06:45:00,Alguien,Moto (Acompa?帶nte),-75.5345769,6.234046697,-75.55571696,6.254025993
5695,Medellin,Villa Hermosa,06:46:00,Medellin,Villa Hermosa,06:55:00,Casa,Moto (Acompa?帶nte),-75.54929867,6.250285646,-75.53085422,6.23785737
5696,Medellin,Villa Hermosa,06:30:00,Medellin,Villa Hermosa,06:45:00,Estudio,Moto (Acompa?帶nte),-75.54358629,6.255224202,-75.54551038,6.252655127
5697,Medellin,Villa Hermosa,05:40:00,Medellin,El Poblado,05:55:00,Trabajo,Moto (Conductor),-75.52814868,6.233466216,-75.55128053,6.20767172
5698,Medellin,El Poblado,19:30:00,Medellin,Villa Hermosa,20:00:00,Casa,Moto (Conductor),-75.56281603,6.206565315,-75.54734394,6.243476975
5699,Medellin,Villa Hermosa,06:30:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.5431948,6.260833175,-75.56393222,6.246740058
5700,Medellin,La Candelaria,18:00:00,Medellin,La Candelaria,18:29:00,Alguien,Moto (Conductor),-75.55849415,6.24720552,-75.5601767,6.254705861
5701,Medellin,La Candelaria,18:32:00,Medellin,Villa Hermosa,19:00:00,Casa,Moto (Conductor),-75.57561535,6.240418742,-75.54548012,6.247792052
5702,Medellin,Villa Hermosa,06:30:00,Medellin,La Candelaria,07:00:00,Estudio,Moto (Acompa?帶nte),-75.54510725,6.242480532,-75.5741182,6.259557368
5703,Medellin,La Candelaria,18:30:00,Medellin,Villa Hermosa,19:00:00,Casa,Moto (Acompa?帶nte),-75.57661036,6.247412077,-75.52396087,6.235593094
