,municipio_o,comuna_o,hora_o,municipio_d,comuna_d,hora_d,motivo_viaje,modo_tte,o_long,o_lat,d_long,d_lat
1364,Medellin,Buenos Aires,14:00:00,Medellin,Laureles-Estadio,14:30:00,Trabajo,Moto (Conductor),-75.54280674,6.227031046,-75.59511922,6.269021003
1365,Medellin,La America,07:00:00,Medellin,El Poblado,08:00:00,Estudio,Moto (Conductor),-75.59819103,6.262108941,-75.56427198,6.213525215
1366,Medellin,El Poblado,14:00:00,Medellin,La America,15:00:00,Casa,Moto (Conductor),-75.58130599,6.195250614,-75.6018415,6.252111085
1367,Medellin,La America,11:30:00,Medellin,El Poblado,12:00:00,Trabajo,Moto (Conductor),-75.60271283,6.249009857,-75.55670771,6.209389494
1368,Medellin,El Poblado,20:00:00,Medellin,La America,20:30:00,Casa,Moto (Conductor),-75.55553637,6.215230006,-75.60212871,6.25603086
1369,Medellin,Buenos Aires,13:30:00,Medellin,El Poblado,14:00:00,Trabajo,Moto (Conductor),-75.5384565,6.230972221,-75.57326675,6.204619162
1370,Medellin,Buenos Aires,10:30:00,Medellin,La Candelaria,10:40:00,Salud,Moto (Acompa?帶nte),-75.5577971,6.226338356,-75.56885985,6.2483454
1371,Medellin,La Candelaria,15:15:00,Medellin,Buenos Aires,15:30:00,Casa,Moto (Acompa?帶nte),-75.57638251,6.244689052,-75.56120261,6.217740338
1372,Medellin,Belen,06:00:00,Medellin,Laureles-Estadio,06:30:00,Trabajo,Moto (Conductor),-75.60125865,6.223580849,-75.59587104,6.244470609
1373,Medellin,Laureles-Estadio,19:00:00,Medellin,Belen,20:00:00,Casa,Moto (Conductor),-75.59229469,6.241143385,-75.60765187,6.23365879
1374,Medellin,Buenos Aires,09:00:00,Medellin,El Poblado,09:40:00,Trabajo,Moto (Conductor),-75.55353715,6.218477051,-75.56949997,6.196569503
1375,Medellin,El Poblado,21:00:00,Medellin,Buenos Aires,21:40:00,Casa,Moto (Conductor),-75.55767784,6.177435069,-75.54901316,6.228035458
1376,Medellin,La America,12:00:00,Medellin,La Candelaria,12:25:00,Alguien,Moto (Acompa?帶nte),-75.61237179,6.250892454,-75.5637441,6.252663968
1377,Medellin,La Candelaria,20:00:00,Medellin,La America,20:25:00,Casa,Moto (Acompa?帶nte),-75.5620286,6.244346735,-75.60423439,6.248575493
1378,Medellin,La America,17:20:00,Medellin,Laureles-Estadio,17:35:00,Recreacion,Moto (Acompa?帶nte),-75.60086114,6.251339667,-75.59574695,6.247297468
1379,Medellin,Laureles-Estadio,19:00:00,Medellin,La America,19:15:00,Casa,Moto (Acompa?帶nte),-75.59665607,6.246657216,-75.59999225,6.268474947
1380,Medellin,La America,05:30:00,Medellin,La Candelaria,06:45:00,Trabajo,Moto (Conductor),-75.60774673,6.254977988,-75.56605156,6.241148627
1381,Medellin,La Candelaria,16:00:00,Medellin,La America,17:00:00,Casa,Moto (Conductor),-75.56717214,6.237278033,-75.59884201,6.263364645
1382,Medellin,La America,06:30:00,Medellin,Robledo,07:00:00,Estudio,Moto (Acompa?帶nte),-75.60948102,6.250063691,-75.58506024,6.277089863
1383,Medellin,Robledo,12:10:00,Medellin,La America,12:40:00,Casa,Moto (Acompa?帶nte),-75.5999007,6.282683019,-75.6091157,6.246851992
1384,Medellin,La America,08:00:00,Medellin,El Poblado,08:30:00,Trabajo,Moto (Conductor),-75.60775994,6.250258784,-75.57965526,6.188981851
1385,Medellin,La America,06:30:00,Medellin,La America,07:00:00,Alguien,Moto (Conductor),-75.60500972,6.245964004,-75.61409176,6.244768564
1386,Medellin,La America,07:10:00,Medellin,La America,07:40:00,Casa,Moto (Conductor),-75.60329066,6.266276056,-75.602615,6.255372487
1387,Medellin,La America,11:30:00,Medellin,La America,12:00:00,Alguien,Moto (Conductor),-75.61128354,6.244740713,-75.6135641,6.244429893
1388,Medellin,La America,12:15:00,Medellin,La America,12:40:00,Casa,Moto (Conductor),-75.6026783,6.268558946,-75.60650819,6.258598028
1389,Medellin,Laureles-Estadio,08:00:00,Medellin,La Candelaria,08:20:00,Trabajo,Moto (Acompa?帶nte),-75.59235136,6.240699214,-75.57377115,6.231130893
1390,Medellin,La Candelaria,18:00:00,Medellin,Laureles-Estadio,18:20:00,Casa,Moto (Acompa?帶nte),-75.57076849,6.229924561,-75.59191967,6.249439134
1391,Medellin,La America,10:00:00,Medellin,Laureles-Estadio,10:20:00,Alguien,Moto (Conductor),-75.60314605,6.267228131,-75.58643011,6.258219159
1392,Medellin,Laureles-Estadio,12:00:00,Medellin,La America,12:20:00,Casa,Moto (Conductor),-75.57839049,6.239894186,-75.60211902,6.252568992
1393,Medellin,La America,10:00:00,Medellin,Laureles-Estadio,10:20:00,Salud,Moto (Acompa?帶nte),-75.60436316,6.245684096,-75.58607379,6.248630184
1394,Medellin,Laureles-Estadio,12:00:00,Medellin,La America,12:20:00,Casa,Moto (Acompa?帶nte),-75.58187513,6.240948489,-75.59831277,6.265620012
1395,Medellin,La America,07:00:00,Medellin,San Javier,07:30:00,Trabajo,Moto (Conductor),-75.59842433,6.25742172,-75.61722875,6.266338501
1396,Medellin,San Javier,16:00:00,Medellin,La America,16:30:00,Casa,Moto (Conductor),-75.62697704,6.2486831,-75.59852987,6.257392625
1397,Medellin,La America,05:20:00,Medellin,El Poblado,05:50:00,Estudio,Moto (Conductor),-75.6048329,6.256723382,-75.57099734,6.211019071
1398,Medellin,Laureles-Estadio,12:50:00,Medellin,La America,13:00:00,Casa,Moto (Conductor),-75.5869845,6.252194835,-75.60487256,6.251822982
1399,Medellin,La America,16:45:00,Medellin,Laureles-Estadio,17:00:00,Alguien,Moto (Conductor),-75.60029369,6.250300196,-75.59696507,6.240394989
1400,Medellin,Laureles-Estadio,17:10:00,Medellin,La America,17:25:00,Casa,Moto (Conductor),-75.58987263,6.262276008,-75.61528864,6.242505842
1401,Medellin,Laureles-Estadio,17:10:00,Medellin,La America,17:25:00,Casa,Moto (Acompa?帶nte),-75.59048525,6.254879962,-75.59799851,6.268655814
1402,Medellin,El Poblado,07:46:00,Medellin,Buenos Aires,08:15:00,Casa,Moto (Conductor),-75.56480564,6.210094916,-75.55696455,6.242484326
1403,Medellin,El Poblado,15:05:00,Medellin,Buenos Aires,15:45:00,Casa,Moto (Conductor),-75.57883594,6.20751448,-75.558203,6.230749651
1404,Medellin,El Poblado,15:05:00,Medellin,Buenos Aires,15:45:00,Casa,Moto (Acompa?帶nte),-75.56170834,6.196711285,-75.54751745,6.235593504
1405,Medellin,Laureles-Estadio,08:00:00,Medellin,La Candelaria,08:25:00,Trabajo,Moto (Conductor),-75.59414301,6.270019087,-75.56723095,6.22945905
1406,Medellin,La Candelaria,18:00:00,Medellin,La Candelaria,18:30:00,Casa,Moto (Conductor),-75.56199944,6.263055312,-75.57591929,6.239506097
1407,Medellin,El Poblado,06:00:00,Medellin,El Poblado,06:45:00,Estudio,Moto (Conductor),-75.55773354,6.200404907,-75.57283139,6.212567127
1408,Medellin,El Poblado,16:00:00,Medellin,El Poblado,16:40:00,Casa,Moto (Conductor),-75.56326657,6.202584313,-75.56861242,6.221682316
1409,Medellin,El Poblado,18:30:00,Medellin,El Poblado,19:00:00,Otro,Moto (Conductor),-75.57047727,6.226694284,-75.55773027,6.177953488
1410,Medellin,El Poblado,21:00:00,Medellin,El Poblado,21:40:00,Casa,Moto (Conductor),-75.57202549,6.198639397,-75.56518941,6.18745758
1411,Medellin,El Poblado,06:00:00,Medellin,El Poblado,06:40:00,Estudio,Moto (Conductor),-75.57666421,6.184374087,-75.55835106,6.186437634
1412,Medellin,El Poblado,15:30:00,Medellin,El Poblado,16:15:00,Casa,Moto (Conductor),-75.55890954,6.202255519,-75.57856659,6.197637701
1413,Medellin,El Poblado,07:00:00,Medellin,Laureles-Estadio,08:00:00,Trabajo,Moto (Conductor),-75.55734223,6.200502567,-75.60683732,6.239972969
1414,Medellin,Laureles-Estadio,12:40:00,Medellin,Laureles-Estadio,13:00:00,Almuerzo,Moto (Conductor),-75.59410939,6.241772966,-75.5826111,6.243360339
1415,Medellin,Laureles-Estadio,13:45:00,Medellin,Laureles-Estadio,14:00:00,Trabajo,Moto (Conductor),-75.59076012,6.264884661,-75.57595186,6.256925014
1416,Medellin,Laureles-Estadio,18:30:00,Medellin,El Poblado,19:30:00,Casa,Moto (Conductor),-75.59125417,6.261355648,-75.56643306,6.214910821
1417,Medellin,El Poblado,11:00:00,Medellin,El Poblado,11:30:00,Trabajo,Moto (Conductor),-75.58002671,6.198708441,-75.55856368,6.187838953
1418,Medellin,El Poblado,15:00:00,Medellin,El Poblado,16:00:00,Casa,Moto (Conductor),-75.5640375,6.179231049,-75.5752458,6.182989513
1419,Medellin,El Poblado,08:30:00,Medellin,La Candelaria,09:00:00,Trabajo,Moto (Conductor),-75.55342248,6.198916075,-75.57622939,6.254937095
1420,Medellin,La Candelaria,10:00:00,Medellin,El Poblado,10:30:00,Casa,Moto (Conductor),-75.56481206,6.234201213,-75.5781046,6.196878816
1421,Medellin,El Poblado,07:00:00,Medellin,La Candelaria,08:00:00,Trabajo,Moto (Conductor),-75.58038086,6.190046687,-75.56623135,6.251368496
1422,Medellin,La Candelaria,19:00:00,Medellin,El Poblado,20:00:00,Casa,Moto (Conductor),-75.57763861,6.248307847,-75.57731706,6.187401791
1423,Medellin,El Poblado,07:30:00,Medellin,La Candelaria,08:00:00,Trabajo,Moto (Conductor),-75.5527628,6.212369153,-75.55787013,6.248316126
1424,Medellin,La Candelaria,18:00:00,Medellin,El Poblado,18:50:00,Casa,Moto (Conductor),-75.56924867,6.24056089,-75.57065807,6.210570985
1425,Medellin,El Poblado,09:20:00,Medellin,Belen,10:00:00,Estudio,Moto (Conductor),-75.56836927,6.19765632,-75.60147344,6.216094636
1426,Medellin,Belen,16:30:00,Medellin,El Poblado,17:00:00,Casa,Moto (Conductor),-75.60391003,6.2215595,-75.56864193,6.18334653
1427,Medellin,El Poblado,07:50:00,Medellin,El Poblado,08:20:00,Trabajo,Moto (Conductor),-75.56088227,6.193190306,-75.57632423,6.182485499
1428,Medellin,El Poblado,16:30:00,Medellin,El Poblado,17:00:00,Casa,Moto (Conductor),-75.57613625,6.199192321,-75.56064201,6.178504852
1429,Medellin,El Poblado,06:20:00,Medellin,Belen,07:00:00,Trabajo,Moto (Conductor),-75.55523909,6.197847485,-75.60283919,6.227957634
1430,Medellin,Belen,17:30:00,Medellin,El Poblado,18:00:00,Casa,Moto (Conductor),-75.60610927,6.232782409,-75.56403948,6.21473697
1431,Medellin,Aranjuez,05:20:00,Medellin,Guayabal,06:00:00,Casa,Moto (Conductor),-75.55967875,6.266895146,-75.59162829,6.213360771
1432,Medellin,Guayabal,17:30:00,Medellin,Guayabal,18:00:00,Trabajo,Moto (Conductor),-75.58343599,6.211183221,-75.57857113,6.231399673
1433,Medellin,Aranjuez,05:00:00,Medellin,El Poblado,05:30:00,Trabajo,Moto (Conductor),-75.56010508,6.268125379,-75.55345597,6.210976469
1434,Medellin,El Poblado,18:00:00,Medellin,Aranjuez,18:04:00,Casa,Moto (Conductor),-75.5691024,6.225637351,-75.55608595,6.276565949
1435,Medellin,Aranjuez,09:30:00,Medellin,El Poblado,10:00:00,Trabajo,Moto (Acompa?帶nte),-75.55915403,6.279395041,-75.54894444,6.207479096
1436,Medellin,La Candelaria,06:05:00,Medellin,Laureles-Estadio,06:10:00,Trabajo,Moto (Conductor),-75.57206055,6.254137725,-75.60346821,6.241126734
1437,Medellin,Laureles-Estadio,15:45:00,Medellin,La Candelaria,16:00:00,Casa,Moto (Conductor),-75.58004445,6.24679124,-75.5632853,6.253967992
1438,Medellin,La Candelaria,12:00:00,Medellin,Castilla,12:15:00,Diligencia,Moto (Conductor),-75.57711344,6.244828642,-75.5736757,6.283247223
1439,Medellin,Castilla,14:00:00,Medellin,La Candelaria,14:20:00,Casa,Moto (Conductor),-75.57236153,6.294273764,-75.57431672,6.251504816
1440,Medellin,La Candelaria,09:00:00,Medellin,La Candelaria,09:15:00,Trabajo,Moto (Conductor),-75.57288467,6.245748832,-75.57184918,6.252273819
1441,Medellin,La Candelaria,10:00:00,Medellin,Laureles-Estadio,10:20:00,Diligencia,Moto (Conductor),-75.56685001,6.230351489,-75.59555646,6.257114237
1442,Medellin,Laureles-Estadio,11:30:00,Medellin,La Candelaria,11:50:00,Compras,Moto (Conductor),-75.58855278,6.261832196,-75.57278569,6.239310628
1443,Medellin,La Candelaria,13:00:00,Medellin,La Candelaria,13:15:00,Almuerzo,Moto (Conductor),-75.57546093,6.245612175,-75.57315771,6.231487164
1444,Medellin,La Candelaria,14:30:00,Medellin,La Candelaria,14:45:00,Trabajo,Moto (Conductor),-75.57011679,6.242828143,-75.57349471,6.244176075
1445,Medellin,La Candelaria,18:00:00,Medellin,La Candelaria,18:15:00,Casa,Moto (Conductor),-75.5638161,6.253759828,-75.56944181,6.239559133
1446,Medellin,Castilla,06:30:00,Medellin,Laureles-Estadio,07:00:00,Trabajo,Moto (Conductor),-75.56539752,6.302285796,-75.59837643,6.239442321
1447,Medellin,Laureles-Estadio,17:30:00,Medellin,Castilla,18:00:00,Casa,Moto (Conductor),-75.58485679,6.241493614,-75.56927276,6.309653392
1448,Medellin,La Candelaria,06:40:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.5638382,6.25316442,-75.56484398,6.256399862
1449,Medellin,La Candelaria,19:00:00,Medellin,La Candelaria,19:20:00,Casa,Moto (Conductor),-75.5615965,6.243136509,-75.5762974,6.240600758
1450,Medellin,La Candelaria,06:30:00,Medellin,Laureles-Estadio,07:20:00,Estudio,Moto (Acompa?帶nte),-75.57099925,6.243270036,-75.59837155,6.246565813
1451,Medellin,El Poblado,06:00:00,Medellin,La Candelaria,06:40:00,Trabajo,Moto (Conductor),-75.57298692,6.192850113,-75.56346877,6.243402003
1452,Medellin,Manrique,07:00:00,Medellin,El Poblado,08:30:00,Trabajo,Moto (Conductor),-75.54148926,6.261710088,-75.57129318,6.201162164
1453,Medellin,El Poblado,18:00:00,Medellin,Manrique,19:30:00,Casa,Moto (Conductor),-75.56043469,6.210093725,-75.54958294,6.267189738
1454,Medellin,Robledo,06:30:00,Medellin,Guayabal,07:00:00,Trabajo,Moto (Conductor),-75.59255317,6.278038065,-75.59203342,6.208204758
1455,Medellin,Guayabal,18:00:00,Medellin,Robledo,18:40:00,Casa,Moto (Conductor),-75.59304635,6.200341939,-75.59155659,6.27982053
1456,Medellin,Buenos Aires,06:10:00,Medellin,Robledo,06:45:00,Trabajo,Moto (Conductor),-75.52609063,6.228470106,-75.58930722,6.267029432
1457,Medellin,Robledo,13:50:00,Medellin,Robledo,14:00:00,Estudio,Moto (Conductor),-75.57761167,6.261079449,-75.59633001,6.27875535
1458,Medellin,Robledo,17:00:00,Medellin,Robledo,17:10:00,Trabajo,Moto (Conductor),-75.57770932,6.264713238,-75.60496625,6.282423553
1459,Medellin,Robledo,20:10:00,Medellin,Buenos Aires,21:50:00,Casa,Moto (Conductor),-75.58142146,6.278044225,-75.56031199,6.22920047
1460,Medellin,San Javier,15:00:00,Medellin,Laureles-Estadio,16:00:00,Compras,Moto (Conductor),-75.615013,6.261361286,-75.59804505,6.240523261
1461,Medellin,Laureles-Estadio,16:20:00,Medellin,La America,18:40:00,Otro,Moto (Conductor),-75.58440454,6.259731562,-75.61181196,6.242678838
1462,Medellin,La America,20:30:00,Medellin,San Javier,20:40:00,Casa,Moto (Conductor),-75.60278031,6.259502831,-75.61795412,6.244180315
1463,Medellin,San Javier,06:30:00,Medellin,Belen,07:00:00,Trabajo,Moto (Conductor),-75.63316742,6.246647203,-75.59775167,6.215091439
1464,Medellin,Belen,17:00:00,Medellin,San Javier,18:00:00,Casa,Moto (Conductor),-75.58617684,6.23629435,-75.62814099,6.246102234
1465,Medellin,Buenos Aires,07:30:00,Medellin,El Poblado,08:00:00,Trabajo,Moto (Conductor),-75.56052942,6.222905685,-75.57703161,6.189946778
1466,Medellin,El Poblado,18:00:00,Medellin,Buenos Aires,18:30:00,Casa,Moto (Conductor),-75.57068632,6.198537852,-75.55564914,6.241817353
1467,Medellin,La America,07:30:00,Medellin,La Candelaria,08:00:00,Trabajo,Moto (Conductor),-75.61166168,6.252427278,-75.57021702,6.241925097
1468,Medellin,La America,19:00:00,Medellin,La America,19:15:00,Recreacion,Moto (Conductor),-75.60322883,6.264376189,-75.60272052,6.26565428
1469,Medellin,La America,21:00:00,Medellin,La America,21:10:00,Casa,Moto (Conductor),-75.60242114,6.253542017,-75.615057,6.24229644
1470,Medellin,La America,19:00:00,Medellin,La America,19:15:00,Recreacion,Moto (Conductor),-75.59843836,6.250286799,-75.60885721,6.242270981
1471,Medellin,La America,21:00:00,Medellin,La America,21:10:00,Casa,Moto (Conductor),-75.59747242,6.26146705,-75.60370928,6.243886075
1472,Medellin,Buenos Aires,05:30:00,Medellin,Aranjuez,05:50:00,Estudio,Moto (Conductor),-75.56152742,6.234003621,-75.56006245,6.281873372
1473,Medellin,Aranjuez,07:30:00,Medellin,Buenos Aires,08:00:00,Casa,Moto (Conductor),-75.55948594,6.287699821,-75.54057178,6.232244403
1474,Medellin,Buenos Aires,08:50:00,Medellin,Buenos Aires,09:00:00,Otro,Moto (Conductor),-75.55094942,6.231512925,-75.55608116,6.236183365
1475,Medellin,Buenos Aires,12:00:00,Medellin,Buenos Aires,12:10:00,Casa,Moto (Conductor),-75.55888318,6.220788338,-75.5550533,6.23829104
1476,Medellin,Buenos Aires,16:00:00,Medellin,Doce de Octubre,16:30:00,Otro,Moto (Conductor),-75.54198723,6.226144963,-75.58325648,6.286941618
1477,Medellin,Doce de Octubre,20:00:00,Medellin,Buenos Aires,20:30:00,Casa,Moto (Conductor),-75.58310349,6.302839306,-75.55229517,6.229443566
1478,Medellin,Buenos Aires,03:30:00,Medellin,El Poblado,04:00:00,Trabajo,Moto (Conductor),-75.53734279,6.226998743,-75.56463492,6.208761752
1479,Medellin,El Poblado,14:00:00,Medellin,Buenos Aires,14:30:00,Casa,Moto (Conductor),-75.56701873,6.223737341,-75.54445184,6.229195724
1480,Medellin,Buenos Aires,08:00:00,Medellin,La Candelaria,08:30:00,Trabajo,Moto (Conductor),-75.56336685,6.234788926,-75.57436555,6.241167364
1481,Medellin,La Candelaria,18:00:00,Medellin,Buenos Aires,18:30:00,Casa,Moto (Conductor),-75.55421878,6.248790777,-75.5579239,6.229978654
1482,Medellin,La America,06:30:00,Medellin,La Candelaria,07:00:00,Trabajo,Moto (Conductor),-75.60596389,6.258249993,-75.57615526,6.244883067
1483,Medellin,La Candelaria,17:00:00,Medellin,La America,17:30:00,Casa,Moto (Conductor),-75.57346019,6.257521451,-75.5992701,6.261378114
1484,Medellin,San Javier,11:40:00,Medellin,La America,11:45:00,Estudio,Moto (Acompa?帶nte),-75.63211418,6.25388114,-75.60818806,6.249839188
1485,Medellin,La America,16:45:00,Medellin,San Javier,16:50:00,Casa,Moto (Acompa?帶nte),-75.59879937,6.258157642,-75.61278185,6.266565746
1486,Medellin,San Javier,05:45:00,Medellin,Laureles-Estadio,05:55:00,Trabajo,Moto (Conductor),-75.61742461,6.247839921,-75.59276962,6.249015974
1487,Medellin,Laureles-Estadio,19:00:00,Medellin,San Javier,19:15:00,Casa,Moto (Conductor),-75.57602352,6.258475823,-75.63706892,6.246277934
1488,Medellin,San Javier,05:30:00,Medellin,Belen,05:55:00,Estudio,Moto (Conductor),-75.6053195,6.267911215,-75.58830319,6.23281004
1489,Medellin,Belen,14:00:00,Medellin,San Javier,14:25:00,Casa,Moto (Conductor),-75.60415752,6.222126929,-75.62732311,6.253861692
1490,Medellin,San Javier,11:40:00,Medellin,La America,11:50:00,Estudio,Moto (Acompa?帶nte),-75.61606849,6.262386215,-75.6032366,6.244038476
1491,Medellin,San Javier,09:00:00,Medellin,Robledo,09:20:00,Trabajo,Moto (Conductor),-75.61782832,6.250474552,-75.60264283,6.27889766
1492,Medellin,Robledo,15:00:00,Medellin,San Javier,15:30:00,Casa,Moto (Conductor),-75.58068068,6.279271558,-75.62291176,6.244780727
1493,Medellin,San Javier,16:00:00,Medellin,El Poblado,17:00:00,Trabajo,Moto (Conductor),-75.6049407,6.274484464,-75.56976307,6.222480982
1494,Medellin,El Poblado,18:00:00,Medellin,San Javier,19:00:00,Casa,Moto (Conductor),-75.55806777,6.187506338,-75.59893793,6.270903241
1495,Medellin,San Javier,20:00:00,Medellin,La America,20:10:00,Alguien,Moto (Conductor),-75.63145604,6.258029019,-75.60343567,6.257155899
1496,Medellin,La America,21:00:00,Medellin,San Javier,21:10:00,Casa,Moto (Conductor),-75.61421056,6.253091867,-75.61077035,6.265870167
1497,Medellin,San Javier,09:00:00,Medellin,La America,09:10:00,Alguien,Moto (Acompa?帶nte),-75.6224418,6.256412407,-75.61412236,6.254465364
1498,Medellin,La America,21:00:00,Medellin,San Javier,21:10:00,Casa,Moto (Acompa?帶nte),-75.61104667,6.257286827,-75.60820204,6.260424242
1499,Medellin,Buenos Aires,05:00:00,Medellin,Doce de Octubre,05:20:00,Estudio,Moto (Conductor),-75.56106915,6.222670398,-75.58388838,6.289457908
1500,Medellin,Doce de Octubre,12:30:00,Medellin,El Poblado,13:00:00,Trabajo,Moto (Conductor),-75.57941678,6.302724305,-75.55569389,6.200753101
1501,Medellin,El Poblado,14:00:00,Medellin,Buenos Aires,14:20:00,Casa,Moto (Conductor),-75.57368105,6.201806267,-75.55369039,6.239753645
1502,Medellin,Buenos Aires,11:30:00,Medellin,Buenos Aires,11:35:00,Trabajo,Moto (Conductor),-75.55344165,6.232910706,-75.56235001,6.231160231
1503,Medellin,Buenos Aires,13:55:00,Medellin,Buenos Aires,14:00:00,Casa,Moto (Conductor),-75.55895098,6.228916519,-75.55300299,6.236553836
1504,Medellin,Laureles-Estadio,06:10:00,Medellin,La Candelaria,06:30:00,Casa,Moto (Conductor),-75.59736167,6.256628866,-75.56653381,6.257754619
1505,Medellin,La Candelaria,21:30:00,Medellin,Laureles-Estadio,21:50:00,Trabajo,Moto (Conductor),-75.5610495,6.25435153,-75.61335697,6.240071306
1506,Medellin,Buenos Aires,06:00:00,Medellin,La Candelaria,06:10:00,Estudio,Moto (Acompa?帶nte),-75.5644736,6.22342916,-75.56662724,6.23219667
1507,Medellin,Buenos Aires,05:30:00,Medellin,Buenos Aires,06:00:00,Trabajo,Moto (Conductor),-75.54842438,6.231404838,-75.55206955,6.237927071
1508,Medellin,Buenos Aires,14:00:00,Medellin,Buenos Aires,14:30:00,Casa,Moto (Conductor),-75.56308006,6.23207319,-75.55536113,6.241179849
1509,Medellin,Buenos Aires,09:00:00,Medellin,Buenos Aires,09:10:00,Trabajo,Moto (Conductor),-75.56237713,6.220282071,-75.55724279,6.237463796
1510,Medellin,Buenos Aires,18:00:00,Medellin,Buenos Aires,18:10:00,Casa,Moto (Conductor),-75.55964813,6.236720152,-75.55044348,6.23260983
